,0
16078,3854.998
16079,3854.998
16080,3854.998
16081,3928.7517
16082,3928.7517
16083,3928.7517
16084,4186.885
16085,4186.885
16086,4186.885
16087,3813.707
16088,3854.998
16089,3854.998
16090,3854.998
16091,3928.7517
16092,3928.7517
16093,3928.7517
16094,4186.885
16095,4186.885
16096,3813.707
16097,3854.998
16098,3854.998
16099,3854.998
16100,3854.998
16101,3928.7517
16102,3928.7517
16103,2045.1306
16104,2079.588
16105,2079.588
16106,2002.0433
16107,2100.9739
16108,2100.9739
16109,2276.835
16110,2276.835
16111,2363.6775
16112,2254.749
16113,2318.123
16114,2318.123
16115,2180.3403
16116,2180.3403
16117,2386.4941
16118,2386.4941
16119,2386.4941
16120,2386.4941
16121,2279.9082
16122,2279.9082
16123,2279.9082
16124,2279.9082
16125,2279.9082
16126,2279.9082
16127,2279.9082
16128,2279.9082
16129,2279.9082
16130,2279.9082
16131,2279.9082
16132,2279.9082
16133,2279.9082
16134,2279.9082
16135,2279.9082
16136,2279.9082
16137,2279.9082
16138,2279.9082
16139,2279.9082
16140,2393.0342
16141,2393.0342
16142,2393.0342
16143,2393.0342
16144,2393.0342
16145,2393.0342
16146,2393.0342
16147,2393.0342
16148,2393.0342
16149,2393.0342
16150,2393.0342
16151,2393.0342
16152,2211.4558
16153,2211.4558
16154,2211.4558
16155,2211.4558
16156,2211.4558
16157,2211.4558
16158,2211.4558
16159,2211.4558
16160,2211.4558
16161,2211.4558
16162,2211.4558
16163,2326.5603
16164,2326.5603
16165,2326.5603
16166,2326.5603
16167,2326.5603
16168,2326.5603
16169,2326.5603
16170,2326.5603
16171,2326.5603
16172,2326.5603
16173,2326.5603
16174,2239.4172
16175,2239.4172
16176,2239.4172
16177,2239.4172
16178,2239.4172
16179,2239.4172
16180,2239.4172
16181,2012.8
16182,2012.8
16183,2996.3337
16184,2113.1414
16185,4259.919
16186,4259.919
16187,4259.919
16188,4259.919
16189,4259.919
16190,4259.919
16191,4259.919
16192,2845.3074
16193,2845.3074
16194,2845.3074
16195,2602.2043
16196,2602.2043
16197,2602.2043
16198,2798.1213
16199,2798.1213
16200,2798.1213
16201,2798.1213
16202,2770.7756
16203,2770.7756
16204,2770.7756
16205,2770.7756
16206,3214.9333
16207,3214.9333
16208,3214.9333
16209,3214.9333
16210,2642.7302
16211,2642.7302
16212,2642.7302
16213,2642.7302
16214,2642.7302
16215,2642.7302
16216,3084.4946
16217,3084.4946
16218,3084.4946
16219,3084.4946
16220,3084.4946
16221,3084.4946
16222,3084.4946
16223,3084.4946
16224,3212.812
16225,3212.812
16226,3212.812
16227,3212.812
16228,3212.812
16229,3212.812
16230,3212.812
16231,3212.812
16232,3212.812
16233,3212.812
16234,3212.812
16235,2878.1262
16236,2878.1262
16237,2878.1262
16238,2878.1262
16239,2878.1262
16240,2878.1262
16241,2878.1262
16242,2878.1262
16243,2878.1262
16244,2878.1262
16245,2878.1262
16246,2878.1262
16247,104.59068
16248,20505.389
16249,293.88174
16250,104.59068
16251,568.83954
16252,31693.486
16253,110.110695
16254,129.43944
16255,104.59068
16256,110.110695
16257,131135.47
16258,106747.39
16259,5893.4976
16260,5893.4976
16261,5893.4976
16262,5893.4976
16263,5893.4976
16264,5893.4976
16265,104.59068
16266,45.65448
16267,110.110695
16268,3574.3987
16269,269.3903
16270,107.67967
16271,16551.242
16272,104.59068
16273,1259.9746
16274,252.94566
16275,104.59068
16276,110.110695
16277,110801.96
16278,656.56195
16279,8918.77
16280,110.110695
16281,169.0199
16282,104.59068
16283,216.13521
16284,1899.2156
16285,568.83954
16286,110.110695
16287,169.0199
16288,98292.57
16289,1813.1879
16290,216.13521
16291,104.59068
16292,271.17535
16293,104.59068
16294,169.0199
16295,110.110695
16296,534.6462
16297,104.59068
16298,158.02036
16299,110.110695
16300,935.09344
16301,104.59068
16302,104.59068
16303,104.59068
16304,104.59068
16305,110.110695
16306,110.110695
16307,115.96088
16308,115.96088
16309,115.96088
16310,115.96088
16311,129.43944
16312,129.43944
16313,129.43944
16314,129.43944
16315,129.43944
16316,2600.93
16317,104.59068
16318,935.09344
16319,935.09344
16320,110.110695
16321,1259.9746
16322,6290.766
16323,48.408768
16324,48.408768
16325,1310.2466
16326,3596.756
16327,8018.625
16328,3918.6704
16329,10355.5
16330,1259.9746
16331,8018.625
16332,10355.5
16333,104.59068
16334,198.54428
16335,269.3903
16336,935.09344
16337,80.83062
16338,110.110695
16339,7124.9
16340,8018.625
16341,8087.534
16342,8087.534
16343,5704.4946
16344,198.54428
16345,1369.6667
16346,2600.93
16347,1259.9746
16348,8018.625
16349,2600.93
16350,8018.625
16351,104.59068
16352,935.09344
16353,156.62459
16354,110.110695
16355,216.13521
16356,271.17535
16357,162.1828
16358,55.55689
16359,162.1828
16360,109.446655
16361,2510.1714
16362,12671.585
16363,156.62459
16364,109.446655
16365,198.54428
16366,935.09344
16367,216.13521
16368,216.13521
16369,216.13521
16370,169.0199
16371,110.110695
16372,2276.8762
16373,11369.073
16374,53004.785
16375,53004.785
16376,2276.8762
16377,2272.1218
16378,1335.6885
16379,1023.60046
16380,110.110695
16381,53004.785
16382,198.54428
16383,198.54428
16384,3928.7517
16385,4186.885
16386,4186.885
16387,3813.707
16388,3813.707
16389,3813.707
16390,3813.707
16391,3854.998
16392,3854.998
16393,3854.998
16394,3854.998
16395,3854.998
16396,3854.998
16397,3854.998
16398,3928.7517
16399,3928.7517
16400,3928.7517
16401,3928.7517
16402,3928.7517
16403,3928.7517
16404,4186.885
16405,4186.885
16406,3928.7517
16407,3928.7517
16408,3928.7517
16409,3928.7517
16410,4186.885
16411,4186.885
16412,4186.885
16413,4186.885
16414,4186.885
16415,3854.998
16416,3928.7517
16417,3928.7517
16418,4186.885
16419,4186.885
16420,3813.707
16421,3813.707
16422,3854.998
16423,3854.998
16424,3854.998
16425,3854.998
16426,3928.7517
16427,3928.7517
16428,3928.7517
16429,3928.7517
16430,4186.885
16431,4186.885
16432,3813.707
16433,3854.998
16434,3854.998
16435,3854.998
16436,3854.998
16437,3928.7517
16438,3928.7517
16439,3928.7517
16440,3928.7517
16441,3928.7517
16442,4186.885
16443,4186.885
16444,3813.707
16445,3854.998
16446,3854.998
16447,3854.998
16448,3854.998
16449,3928.7517
16450,3928.7517
16451,3928.7517
16452,3928.7517
16453,3928.7517
16454,2736.2925
16455,2736.2925
16456,2736.2925
16457,2736.2925
16458,2736.2925
16459,2736.2925
16460,2736.2925
16461,2736.2925
16462,2736.2925
16463,2736.2925
16464,2002.0433
16465,2002.0433
16466,2100.9739
16467,2100.9739
16468,2100.9739
16469,1943.6992
16470,2276.835
16471,2363.6775
16472,2254.749
16473,2254.749
16474,2254.749
16475,2254.749
16476,2318.123
16477,2180.3403
16478,2180.3403
16479,2180.3403
16480,2180.3403
16481,2386.4941
16482,2386.4941
16483,2386.4941
16484,2386.4941
16485,2386.4941
16486,2279.9082
16487,2279.9082
16488,2279.9082
16489,2279.9082
16490,2279.9082
16491,2279.9082
16492,2393.0342
16493,2393.0342
16494,2393.0342
16495,2393.0342
16496,269.3903
16497,269.3903
16498,104.59068
16499,4223.0293
16500,4223.0293
16501,2424.1545
16502,2424.1545
16503,2424.1545
16504,2424.1545
16505,2424.1545
16506,2424.1545
16507,2424.1545
16508,2424.1545
16509,2424.1545
16510,2424.1545
16511,2424.1545
16512,2424.1545
16513,2424.1545
16514,2424.1545
16515,2424.1545
16516,2424.1545
16517,2424.1545
16518,2424.1545
16519,2424.1545
16520,2424.1545
16521,2424.1545
16522,2424.1545
16523,2424.1545
16524,2424.1545
16525,2424.1545
16526,2313.3955
16527,2354.9724
16528,1919.7628
16529,1919.7628
16530,1919.7628
16531,1919.7628
16532,1919.7628
16533,1919.7628
16534,1919.7628
16535,1919.7628
16536,1919.7628
16537,1919.7628
16538,1919.7628
16539,1919.7628
16540,1919.7628
16541,2191.1794
16542,2191.1794
16543,2191.1794
16544,2191.1794
16545,2191.1794
16546,2191.1794
16547,2191.1794
16548,1718.5441
16549,1718.5441
16550,1425.2074
16551,1425.2074
16552,1344.937
16553,678.79456
16554,800.8899
16555,800.8899
16556,800.8899
16557,710.11005
16558,929.39685
16559,929.39685
16560,1564.8359
16561,1564.8359
16562,1564.8359
16563,1564.8359
16564,1564.8359
16565,1564.8359
16566,1935.6078
16567,1935.6078
16568,1935.6078
16569,1935.6078
16570,1935.6078
16571,2306.6206
16572,2306.6206
16573,2306.6206
16574,1737.2712
16575,1737.2712
16576,1714.3315
16577,1714.3315
16578,1714.3315
16579,1714.3315
16580,1700.7986
16581,1700.7986
16582,1716.9872
16583,1716.9872
16584,1748.017
16585,1685.0846
16586,1685.0846
16587,1685.0846
16588,1685.0846
16589,1685.0846
16590,1685.0846
16591,1685.0846
16592,1685.0846
16593,1685.0846
16594,1685.0846
16595,1700.1335
16596,1665.6025
16597,1665.6025
16598,1665.6025
16599,2173.6528
16600,2173.6528
16601,2173.6528
16602,2173.6528
16603,2173.6528
16604,2173.6528
16605,2289.461
16606,2289.461
16607,2289.461
16608,2289.461
16609,1270.0913
16610,1270.0913
16611,1050.712
16612,1050.712
16613,986.08105
16614,986.08105
16615,986.08105
16616,986.08105
16617,986.08105
16618,986.08105
16619,986.08105
16620,939.6189
16621,944.5436
16622,944.5436
16623,944.5436
16624,944.5436
16625,944.5436
16626,944.5436
16627,944.5436
16628,849.43945
16629,849.43945
16630,849.43945
16631,849.43945
16632,849.43945
16633,849.43945
16634,849.43945
16635,903.2129
16636,903.2129
16637,903.2129
16638,1181.7953
16639,1181.7953
16640,1181.7953
16641,825.2372
16642,825.2372
16643,825.2372
16644,825.2372
16645,825.2372
16646,825.2372
16647,825.2372
16648,781.5524
16649,781.5524
16650,781.5524
16651,781.5524
16652,781.5524
16653,980.77026
16654,980.77026
16655,980.77026
16656,980.77026
16657,980.77026
16658,980.77026
16659,980.77026
16660,980.77026
16661,1138.6526
16662,1138.6526
16663,1138.6526
16664,1138.6526
16665,1138.6526
16666,1138.6526
16667,1676.6962
16668,1676.6962
16669,1676.6962
16670,1786.5171
16671,1786.5171
16672,1786.5171
16673,1898.8567
16674,1898.8567
16675,1898.8567
16676,1898.8567
16677,1898.8567
16678,1898.8567
16679,1898.8567
16680,1898.8567
16681,1898.8567
16682,1895.7179
16683,1895.7179
16684,1895.7179
16685,1895.7179
16686,1794.0438
16687,1794.0438
16688,1794.0438
16689,1794.0438
16690,1794.0438
16691,1853.1234
16692,1853.1234
16693,1853.1234
16694,1853.1234
16695,1853.1234
16696,1853.1234
16697,1922.4757
16698,493.35764
16699,2276.835
16700,2276.835
16701,2363.6775
16702,2363.6775
16703,2363.6775
16704,2363.6775
16705,2363.6775
16706,2363.6775
16707,2363.6775
16708,2363.6775
16709,2363.6775
16710,2363.6775
16711,2363.6775
16712,2363.6775
16713,2363.6775
16714,2485.355
16715,2485.355
16716,2485.355
16717,2485.355
16718,2485.355
16719,2485.355
16720,2485.355
16721,2485.355
16722,2485.355
16723,2254.749
16724,2254.749
16725,2254.749
16726,2254.749
16727,2254.749
16728,2254.749
16729,2254.749
16730,2254.749
16731,2254.749
16732,2318.123
16733,2318.123
16734,2180.3403
16735,2180.3403
16736,2180.3403
16737,2180.3403
16738,2386.4941
16739,2393.0342
16740,2393.0342
16741,2393.0342
16742,2211.4558
16743,2211.4558
16744,2211.4558
16745,2326.5603
16746,2326.5603
16747,2326.5603
16748,2239.4172
16749,2012.8
16750,2012.8
16751,2012.8
16752,2012.8
16753,2012.8
16754,2012.8
16755,2953.2568
16756,2996.3337
16757,2996.3337
16758,2113.1414
16759,4259.919
16760,4259.919
16761,4259.919
16762,3540.556
16763,3540.556
16764,3540.556
16765,3540.556
16766,2235.3782
16767,2235.3782
16768,2235.3782
16769,2235.3782
16770,2429.842
16771,2429.842
16772,2429.842
16773,2845.3074
16774,2602.2043
16775,2602.2043
16776,2602.2043
16777,2602.2043
16778,2798.1213
16779,2798.1213
16780,2798.1213
16781,2798.1213
16782,2798.1213
16783,2770.7756
16784,2770.7756
16785,2770.7756
16786,3214.9333
16787,3214.9333
16788,3214.9333
16789,3214.9333
16790,3214.9333
16791,2642.7302
16792,2642.7302
16793,2642.7302
16794,2642.7302
16795,2642.7302
16796,2642.7302
16797,2642.7302
16798,3084.4946
16799,3084.4946
16800,3084.4946
16801,3084.4946
16802,3212.812
16803,3212.812
16804,3212.812
16805,3212.812
16806,3212.812
16807,3212.812
16808,2878.1262
16809,2878.1262
16810,2878.1262
16811,198.54428
16812,269.3903
16813,110.110695
16814,110.110695
16815,2327.1428
16816,7.208914
16817,160240.1
16818,940.7556
16819,158.02036
16820,110.110695
16821,110.110695
16822,13096.142
16823,263.5118
16824,7833.577
16825,553.04047
16826,104.59068
16827,14410.179
16828,104.59068
16829,169.0199
16830,104.59068
16831,110.110695
16832,104.59068
16833,216.13521
16834,110.110695
16835,169.0199
16836,104.59068
16837,4372.046
16838,2276.8762
16839,12966.889
16840,6990.593
16841,6990.593
16842,2146.7102
16843,110.110695
16844,104.59068
16845,2600.93
16846,1909.8638
16847,110.110695
16848,6864.7925
16849,303.12076
16850,20453.982
16851,20453.982
16852,20453.982
16853,21517.988
16854,6864.7925
16855,4712.874
16856,4576.0723
16857,4970.028
16858,104.59068
16859,104.59068
16860,104.59068
16861,110.110695
16862,115.96088
16863,115.96088
16864,115.96088
16865,115.96088
16866,115.96088
16867,129.43944
16868,129.43944
16869,129.43944
16870,129.43944
16871,129.43944
16872,104.59068
16873,303.12076
16874,12363.36
16875,475511.22
16876,12363.36
16877,20453.982
16878,20453.982
16879,158239.61
16880,158239.61
16881,3139.2688
16882,104.59068
16883,6864.7925
16884,104.59068
16885,12363.36
16886,104.59068
16887,286.53668
16888,166.08119
16889,286.53668
16890,341.53647
16891,966.8682
16892,460.02924
16893,460.02924
16894,460.02924
16895,460.02924
16896,460.02924
16897,460.02924
16898,460.02924
16899,1311.3866
16900,1227.6615
16901,1307.8258
16902,2027.8516
16903,208.44452
16904,5738.111
16905,12363.36
16906,28669.932
16907,1345.1306
16908,12363.36
16909,461.27768
16910,245.52716
16911,8785.134
16912,1969.0758
16913,638.3507
16914,4576.0723
16915,201.53883
16916,275.8535
16917,470.7369
16918,273.47092
16919,2892.8154
16920,3451.2058
16921,358.64447
16922,1113.2191
16923,1928.968
16924,11681.784
16925,5127.6987
16926,34.900997
16927,9138.888
16928,39.310978
16929,171.05545
16930,3243.0312
16931,6547.8667
16932,9572.49
16933,78534.03
16934,90254.055
16935,54678.91
16936,122.762245
16937,122.762245
16938,9572.49
16939,104.85901
16940,122.762245
16941,104.85901
16942,122.762245
16943,122.762245
16944,104.85901
16945,104.85901
16946,122.762245
16947,124.679344
16948,124.679344
16949,119.901
16950,142.00035
16951,142.00035
16952,142.00035
16953,142.00035
16954,142.00035
16955,140.71725
16956,140.71725
16957,140.71725
16958,140.71725
16959,140.71725
16960,140.71725
16961,140.71725
16962,124.679344
16963,124.679344
16964,124.679344
16965,124.679344
16966,124.679344
16967,119.901
16968,142.00035
16969,142.00035
16970,142.00035
16971,142.00035
16972,4604.7266
16973,135.2277
16974,1129.33
16975,1129.33
16976,3123.157
16977,2776.1736
16978,2534.4421
16979,3910.513
16980,3933.33
16981,4506.9497
16982,4951.119
16983,4875.2695
16984,4875.2695
16985,4499.2476
16986,122.762245
16987,1392.5776
16988,104.85901
16989,4792.0356
16990,122.762245
16991,104.85901
16992,122.762245
16993,122.762245
16994,104.85901
16995,12635.891
16996,15020.968
16997,64827.383
16998,63981.367
16999,135.2277
17000,230.04437
17001,963.8369
17002,1136.1016
17003,104.85901
17004,3730.2952
17005,4051.2283
17006,2971.1804
17007,5254.906
17008,330.12875
17009,104.85901
17010,122.762245
17011,104.85901
17012,118.02797
17013,35248.695
17014,118.02797
17015,98.263985
17016,175.98055
17017,104.85901
17018,175.98055
17019,118.02797
17020,122.762245
17021,41585.63
17022,175.98055
17023,122.762245
17024,99.65686
17025,175.98055
17026,14330.998
17027,119.54107
17028,3921.6885
17029,34714.586
17030,608.5758
17031,14875.658
17032,14875.658
17033,14875.658
17034,14875.658
17035,468.2591
17036,20814.555
17037,18026.209
17038,6327.0376
17039,10567.399
17040,9791.828
17041,53.881462
17042,565.90247
17043,11798.864
17044,41585.63
17045,2191.561
17046,41585.63
17047,5636.753
17048,771.5046
17049,661.23157
17050,978.1528
17051,978.1528
17052,978.1528
17053,978.1528
17054,978.1528
17055,715.9924
17056,715.9924
17057,715.9924
17058,715.9924
17059,715.9924
17060,715.9924
17061,771.5046
17062,771.5046
17063,771.5046
17064,771.5046
17065,771.5046
17066,771.5046
17067,771.5046
17068,661.23157
17069,978.1528
17070,978.1528
17071,978.1528
17072,978.1528
17073,119.901
17074,119.901
17075,142.00035
17076,140.71725
17077,140.71725
17078,140.71725
17079,140.71725
17080,140.71725
17081,140.71725
17082,140.71725
17083,124.679344
17084,124.679344
17085,124.679344
17086,124.679344
17087,124.679344
17088,124.679344
17089,119.901
17090,119.901
17091,119.901
17092,119.901
17093,142.00035
17094,140.71725
17095,140.71725
17096,140.71725
17097,140.71725
17098,124.679344
17099,402.45792
17100,6.04579
17101,119.68959
17102,119.901
17103,119.901
17104,119.901
17105,119.901
17106,140.71725
17107,140.71725
17108,140.71725
17109,140.71725
17110,140.71725
17111,140.71725
17112,124.679344
17113,124.679344
17114,124.679344
17115,124.679344
17116,124.679344
17117,124.679344
17118,142.00035
17119,142.00035
17120,142.00035
17121,142.00035
17122,142.00035
17123,140.71725
17124,140.71725
17125,140.71725
17126,140.71725
17127,210.60283
17128,437.30392
17129,715.9924
17130,760.7042
17131,760.7042
17132,760.7042
17133,771.5046
17134,715.9924
17135,1000.71265
17136,1000.71265
17137,1000.71265
17138,808.878
17139,808.878
17140,808.878
17141,808.878
17142,760.7042
17143,723.44257
17144,723.44257
17145,723.44257
17146,723.44257
17147,715.9924
17148,715.9924
17149,715.9924
17150,715.9924
17151,771.5046
17152,771.5046
17153,771.5046
17154,124.679344
17155,119.901
17156,119.901
17157,119.901
17158,124.679344
17159,119.901
17160,151.93097
17161,140.71725
17162,140.71725
17163,124.679344
17164,124.679344
17165,119.901
17166,119.901
17167,119.901
17168,142.00035
17169,140.71725
17170,147.05002
17171,124.679344
17172,119.901
17173,119.901
17174,142.00035
17175,140.71725
17176,124.679344
17177,140.71725
17178,140.71725
17179,119.901
17180,104.85901
17181,124.679344
17182,3981.601
17183,122.762245
17184,587.2908
17185,98.3348
17186,771.5046
17187,771.5046
17188,771.5046
17189,771.5046
17190,661.23157
17191,978.1528
17192,978.1528
17193,978.1528
17194,715.9924
17195,715.9924
17196,715.9924
17197,771.5046
17198,771.5046
17199,771.5046
17200,771.5046
17201,771.5046
17202,978.1528
17203,978.1528
17204,978.1528
17205,978.1528
17206,978.1528
17207,715.9924
17208,715.9924
17209,715.9924
17210,715.9924
17211,208.08472
17212,208.08472
17213,208.08472
17214,208.08472
17215,142.00035
17216,119.901
17217,142.00035
17218,142.00035
17219,142.00035
17220,140.71725
17221,119.901
17222,344.69034
17223,344.69034
17224,344.69034
17225,227.32158
17226,208.08472
17227,208.08472
17228,140.71725
17229,140.71725
17230,124.679344
17231,124.679344
17232,140.71725
17233,140.71725
17234,140.71725
17235,124.679344
17236,124.679344
17237,126173.53
17238,2795.134
17239,88.41066
17240,118774.945
17241,170931.56
17242,331.31647
17243,230.32422
17244,565.90247
17245,492.51514
17246,407.16165
17247,464.11243
17248,661.23157
17249,661.23157
17250,661.23157
17251,661.23157
17252,661.23157
17253,661.23157
17254,771.5046
17255,771.5046
17256,771.5046
17257,771.5046
17258,771.5046
17259,771.5046
17260,661.23157
17261,771.5046
17262,771.5046
17263,771.5046
17264,661.23157
17265,661.23157
17266,661.23157
17267,661.23157
17268,715.9924
17269,715.9924
17270,715.9924
17271,715.9924
17272,715.9924
17273,104.85901
17274,119.901
17275,119.901
17276,142.00035
17277,142.00035
17278,208.08472
17279,142.00035
17280,142.00035
17281,142.00035
17282,124.679344
17283,142.00035
17284,142.00035
17285,142.00035
17286,344.69034
17287,147.05002
17288,147.05002
17289,147.05002
17290,147.05002
17291,124.679344
17292,147.05002
17293,119.901
17294,142.00035
17295,142.00035
17296,142.00035
17297,140.71725
17298,140.71725
17299,124.679344
17300,587.2908
17301,771.5046
17302,771.5046
17303,661.23157
17304,661.23157
17305,978.1528
17306,978.1528
17307,978.1528
17308,978.1528
17309,715.9924
17310,715.9924
17311,715.9924
17312,715.9924
17313,715.9924
17314,21.571589
17315,771.5046
17316,771.5046
17317,771.5046
17318,771.5046
17319,771.5046
17320,771.5046
17321,771.5046
17322,661.23157
17323,661.23157
17324,978.1528
17325,978.1528
17326,587.2908
17327,10898.317
17328,712.0956
17329,16408.488
17330,42.678394
17331,771.5046
17332,771.5046
17333,771.5046
17334,771.5046
17335,661.23157
17336,661.23157
17337,978.1528
17338,978.1528
17339,978.1528
17340,978.1528
17341,715.9924
17342,715.9924
17343,715.9924
17344,715.9924
17345,715.9924
17346,715.9924
17347,771.5046
17348,771.5046
17349,771.5046
17350,771.5046
17351,771.5046
17352,661.23157
17353,661.23157
17354,978.1528
17355,978.1528
17356,10898.317
17357,9076.501
17358,10898.317
17359,9076.501
17360,10898.317
17361,9076.501
17362,7802.731
17363,7119.034
17364,129.25438
17365,7802.731
17366,7802.731
17367,4.8543534
17368,10898.317
17369,10898.317
17370,10898.317
17371,119.901
17372,119.901
17373,119.901
17374,119.901
17375,119.901
17376,119.901
17377,344.69034
17378,208.08472
17379,208.08472
17380,208.08472
17381,119.901
17382,119.901
17383,151.93097
17384,151.93097
17385,147.05002
17386,147.05002
17387,147.05002
17388,147.05002
17389,147.05002
17390,147.05002
17391,142.00035
17392,140.71725
17393,124.679344
17394,124.679344
17395,124.679344
17396,124.679344
17397,116.055046
17398,273.47092
17399,3597.5598
17400,171.23462
17401,13942.368
17402,122.762245
17403,565.90247
17404,978.1528
17405,715.9924
17406,715.9924
17407,715.9924
17408,715.9924
17409,715.9924
17410,715.9924
17411,771.5046
17412,771.5046
17413,771.5046
17414,771.5046
17415,771.5046
17416,771.5046
17417,771.5046
17418,661.23157
17419,661.23157
17420,661.23157
17421,771.5046
17422,771.5046
17423,771.5046
17424,715.9924
17425,715.9924
17426,715.9924
17427,771.5046
17428,771.5046
17429,616.5089
17430,90254.055
17431,124.679344
17432,119.901
17433,142.00035
17434,124.679344
17435,119.901
17436,119.901
17437,142.00035
17438,142.00035
17439,142.00035
17440,119.901
17441,119.901
17442,119.901
17443,142.00035
17444,142.00035
17445,119.901
17446,119.901
17447,142.00035
17448,142.00035
17449,142.00035
17450,119.901
17451,208.08472
17452,142.00035
17453,142.00035
17454,140.71725
17455,124.679344
17456,119.901
17457,122.762245
17458,565.90247
17459,122.762245
17460,661.23157
17461,978.1528
17462,715.9924
17463,715.9924
17464,715.9924
17465,715.9924
17466,715.9924
17467,715.9924
17468,771.5046
17469,771.5046
17470,771.5046
17471,771.5046
17472,771.5046
17473,771.5046
17474,771.5046
17475,661.23157
17476,661.23157
17477,661.23157
17478,661.23157
17479,661.23157
17480,978.1528
17481,715.9924
17482,715.9924
17483,715.9924
17484,715.9924
17485,124.679344
17486,124.679344
17487,147.05002
17488,147.05002
17489,147.05002
17490,124.679344
17491,124.679344
17492,119.901
17493,140.71725
17494,140.71725
17495,147.05002
17496,147.05002
17497,124.679344
17498,119.901
17499,119.901
17500,344.69034
17501,344.69034
17502,344.69034
17503,142.00035
17504,142.00035
17505,142.00035
17506,142.00035
17507,140.71725
17508,140.71725
17509,119.901
17510,124.679344
17511,3245.267
17512,4410.0547
17513,616.5089
17514,616.5089
17515,982.4938
17516,982.4938
17517,982.4938
17518,982.4938
17519,982.4938
17520,982.4938
17521,747.6051
17522,747.6051
17523,747.6051
17524,747.6051
17525,747.6051
17526,747.6051
17527,616.5089
17528,616.5089
17529,616.5089
17530,616.5089
17531,616.5089
17532,616.5089
17533,616.5089
17534,982.4938
17535,982.4938
17536,982.4938
17537,982.4938
17538,982.4938
17539,747.6051
17540,747.6051
17541,747.6051
17542,747.6051
17543,747.6051
17544,616.5089
17545,616.5089
17546,616.5089
17547,616.5089
17548,596.32874
17549,982.4938
17550,982.4938
17551,982.4938
17552,565.90247
17553,616.5089
17554,616.5089
17555,596.32874
17556,596.32874
17557,596.32874
17558,596.32874
17559,982.4938
17560,59.901287
17561,119.901
17562,771.5046
17563,661.23157
17564,661.23157
17565,661.23157
17566,661.23157
17567,661.23157
17568,978.1528
17569,715.9924
17570,715.9924
17571,715.9924
17572,715.9924
17573,715.9924
17574,715.9924
17575,771.5046
17576,771.5046
17577,771.5046
17578,771.5046
17579,771.5046
17580,771.5046
17581,661.23157
17582,661.23157
17583,661.23157
17584,661.23157
17585,661.23157
17586,661.23157
17587,104.85901
17588,119.901
17589,124.679344
17590,124.679344
17591,124.679344
17592,147.05002
17593,147.05002
17594,147.05002
17595,341.88474
17596,124.679344
17597,124.679344
17598,124.679344
17599,124.679344
17600,142.00035
17601,124.679344
17602,124.679344
17603,124.679344
17604,119.901
17605,119.901
17606,151.93097
17607,142.00035
17608,142.00035
17609,142.00035
17610,140.71725
17611,140.71725
17612,140.71725
17613,140.71725
17614,140.71725
17615,119.901
17616,119.68959
17617,1062.9022
17618,15.171453
17619,565.90247
17620,122.762245
17621,771.5046
17622,661.23157
17623,978.1528
17624,978.1528
17625,978.1528
17626,715.9924
17627,715.9924
17628,715.9924
17629,715.9924
17630,715.9924
17631,771.5046
17632,771.5046
17633,771.5046
17634,771.5046
17635,771.5046
17636,771.5046
17637,661.23157
17638,661.23157
17639,978.1528
17640,978.1528
17641,978.1528
17642,978.1528
17643,715.9924
17644,715.9924
17645,715.9924
17646,124.679344
17647,147.05002
17648,147.05002
17649,142.00035
17650,142.00035
17651,124.679344
17652,124.679344
17653,119.901
17654,119.901
17655,119.901
17656,119.901
17657,119.901
17658,119.901
17659,119.901
17660,119.901
17661,142.00035
17662,208.08472
17663,151.93097
17664,142.00035
17665,142.00035
17666,142.00035
17667,119.901
17668,119.901
17669,119.901
17670,344.69034
17671,210.14923
17672,210.14923
17673,124.679344
17674,175.98055
17675,175.98055
17676,104.85901
17677,76.08344
17678,210.14923
17679,118.02797
17680,587.2908
17681,175.98055
17682,104.85901
17683,839.9868
17684,3110.7986
17685,771.5046
17686,661.23157
17687,661.23157
17688,661.23157
17689,661.23157
17690,978.1528
17691,978.1528
17692,715.9924
17693,715.9924
17694,715.9924
17695,715.9924
17696,715.9924
17697,715.9924
17698,771.5046
17699,771.5046
17700,771.5046
17701,771.5046
17702,661.23157
17703,661.23157
17704,661.23157
17705,715.9924
17706,715.9924
17707,771.5046
17708,771.5046
17709,771.5046
17710,119.901
17711,119.901
17712,227.32158
17713,227.32158
17714,208.08472
17715,208.08472
17716,151.93097
17717,147.05002
17718,147.05002
17719,142.00035
17720,140.71725
17721,140.71725
17722,140.71725
17723,140.71725
17724,140.71725
17725,140.71725
17726,140.71725
17727,140.71725
17728,140.71725
17729,140.71725
17730,147.05002
17731,147.05002
17732,147.05002
17733,147.05002
17734,124.679344
17735,104.85901
17736,124.679344
17737,76.08344
17738,76.08344
17739,210.14923
17740,35488.34
17741,358.64447
17742,210.14923
17743,210.14923
17744,210.14923
17745,53154.156
17746,35729.85
17747,104.85901
17748,35729.85
17749,53154.156
17750,104.85901
17751,210.14923
17752,210.14923
17753,164.36029
17754,565.90247
17755,76.08344
17756,122.762245
17757,661.23157
17758,661.23157
17759,661.23157
17760,661.23157
17761,661.23157
17762,715.9924
17763,715.9924
17764,715.9924
17765,715.9924
17766,715.9924
17767,715.9924
17768,771.5046
17769,771.5046
17770,771.5046
17771,771.5046
17772,771.5046
17773,771.5046
17774,771.5046
17775,771.5046
17776,771.5046
17777,771.5046
